"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"City","Hillsborough","Hillsborough","NJ","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",1148,2.17825443786982,88.46,2.7432,0.9725,418200,0,0.99009900990099,0.0114610234337638,,0.0761683449522334,0.0627118644067797,90
"City","Teaneck","Teaneck","NJ","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",1149,2.38720414201183,82.35,7.9116,0.4729,387000,0.285047939880798,5.47833197056419,0.0226563307493539,,0.0936492585428756,0.14974182444062,117
"City","Towson","Towson","MD","Baltimore, MD","""Baltimore-Columbia-Towson, MD""",1150,2.64977810650888,69.23,1.733,,350100,-0.539772727272727,2.78919553728714,0.0106255355612681,,0.0963404839716125,0.0278056597398803,108.5
"City","Cutler Bay","Cutler Bay","FL","Miami-Fort Lauderdale, FL","""Miami-Fort Lauderdale-West Palm Beach, FL""",1151,3.43380177514793,86.49,,,284400,0.672566371681416,8.34285714285714,0.0200843881856541,,0.11517301922935,0.100182666548796,88
"City","Kalispell","Kalispell","MT","Kalispell, MT","""Kalispell, MT""",1152,7.99648668639053,92.31,,,201900,0.698254364089776,9.54964731416169,,,0.120486507031547,0.00946372239747634,77
"City","Brighton","Brighton","MI","Detroit, MI","""Detroit-Warren-Dearborn, MI""",1153,8.61409023668639,100,,,270600,0.632205280773522,5.86854460093897,0.0329526977087953,,0.0404036532613329,0.0107200196765722,68.5
"City","Bartlesville","Bartlesville","OK","Bartlesville, OK","""Bartlesville, OK""",1154,3.47170857988166,81.13,,0.7262,102900,0,-0.675675675675676,,,0.139919902394182,0.025465790167456,84
"City","Manassas","Manassas","VA","Washington, VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1155,4.06712278106509,90.32,3.4912,1.1127,331700,0.54561988481358,1.43730886850153,0.00887548990051257,,0.118800326836592,0.0240581804424061,62
"City","Nicholasville","Nicholasville","KY","Lexington, KY","""Lexington-Fayette, KY""",1157,3.85724852071006,87.5,,,141500,0.0707213578500707,6.71191553544495,0.032452296819788,,0.0630590339892666,0.0283687943262411,68
"City","Bothell","Bothell","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",1158,9.7189349112426,100,0.5639,0.9099,560100,0.882564841498559,16.5660770031217,0.0672451347973577,,0.0657611555283935,0.0135626381856103,42
"City","Manheim Township","Manheim Township","PA","Lancaster, PA","""Lancaster, PA""",1159,5.7969674556213,95.65,0.8087,,219400,0.688389169343736,2.28438228438228,0.0280856882406564,,0.0504050405040504,0.0424107142857143,68
"City","Palm Beach Gardens","Palm Beach Gardens","FL","Miami-Fort Lauderdale, FL","""Miami-Fort Lauderdale-West Palm Beach, FL""",1160,4.54789201183432,76.12,,,346800,0.843268391974411,2.54287403903016,0.00210784313725498,,0.0580176085750733,0.0460017556955891,102
"City","Owasso","Owasso","OK","Tulsa, OK","""Tulsa, OK""",1161,3.40883875739645,,,,159400,0.441083805923125,0.949968334388854,0.0254454203262233,,0.101306604617863,0.0300353356890459,78
"City","West Babylon","West Babylon","NY","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",1162,1.25647189349112,,,,336500,0.17862459065198,9.46649316851008,0.0268826151560178,,0.123387096774194,0.183006535947712,124.5
"City","Winter Springs","Winter Springs","FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",1163,6.67252218934911,100,,,248900,-0.0401606425702811,6.1407249466951,0.0342105263157895,,0.0600278551532033,0.0533642691415313,70
"City","Thomasville","Thomasville","NC","Winston-Salem, NC","""Winston-Salem, NC""",1164,2.76812130177515,95.24,,,107400,0.186567164179104,4.17070805043647,0.0335474860335196,,0.0781159139368095,0.0446650124069479,72
"City","Littleton","Littleton","CO","Denver, CO","""Denver-Aurora-Lakewood, CO""",1165,8.64737426035503,96.88,1.5556,,420400,0.526064084170253,6.94479776138387,0.0303591817316842,,0.0374911577458147,0.0125786163522013,47
"City","Riverton","Riverton","UT","Salt Lake City, UT","""Salt Lake City, UT""",1166,4.23816568047337,,,,305700,0.262381108560184,6.77610897659797,0.0276807327445208,,0.109118311981914,0.0124309392265193,53.5
"City","Olympia","Olympia","WA","Olympia, WA","""Olympia-Tumwater, WA""",1167,8.98576183431953,95,5.6711,1.9627,279600,0.793078586878154,8.70917573872473,0.0469527896995707,,0.067424350806572,0.0226274296216692,63.5
"City","Beaumont","Beaumont","CA","Riverside, CA","""Riverside-San Bernardino-Ontario, CA""",1168,5.66013313609467,87.5,6.5358,1.4793,313700,0.416133162612036,7.65271105010295,0.051284666879184,,0.110250222278674,0.0334101382488479,64
"City","Amherst","Amherst","MA","Springfield, MA","""Springfield, MA""",1169,7.23002958579882,92.31,,,320500,0.659547738693467,3.38709677419355,0.0308705148205928,,0.0600522193211488,0.0507246376811594,106
"City","Winder","Winder","GA","Atlanta, GA","""Atlanta-Sandy Springs-Roswell, GA""",1170,8.20266272189349,80,,,155400,0.128865979381443,10.4477611940298,0.0434427284427283,,0.0701637153357835,0.0214285714285714,70
"City","Rock Island","Rock Island","IL","Davenport, IL","""Davenport-Moline-Rock Island, IA-IL""",1171,5.22466715976331,100,,,80100,0.37593984962406,4.296875,0.0339200998751561,,0.140381619937695,0.0332871012482663,78
"City","Lincoln Park","Lincoln Park","MI","Detroit, MI","""Detroit-Warren-Dearborn, MI""",1172,6.26479289940828,100,,,73200,0.96551724137931,8.28402366863905,0.0346448087431694,,0.293134195274186,0.0380228136882129,75
"City","Chester Township","Chester Township","PA","Philadelphia, PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",1173,0.00462278106508876,,,,65100,-0.76219512195122,-8.82352941176471,-0.00546850998463899,,0.170744138634047,0.0746268656716418,86
"City","Moorhead","Moorhead","MN","Fargo, ND","""Fargo, ND-MN""",1174,7.25221893491124,100,2.1212,,182000,-0.0549148819330038,0.608070757324489,0.0270274725274726,,0.0581199460916442,0.00869565217391304,82
"City","Middle River","Middle River","MD","Baltimore, MD","""Baltimore-Columbia-Towson, MD""",1175,0.339312130177515,92.31,9.3929,1.5863,205000,-0.24330900243309,0.786627335299902,0.00768292682926819,,0.178726483357453,0.062753036437247,93
"City","Chesterfield","Chesterfield","VA","Richmond, VA","""Richmond, VA""",1176,1.68546597633136,82.26,3.22,,244800,-0.0816326530612245,3.29113924050633,0.0188398692810459,,0.0824517155089901,0.0359929839584281,73
"City","Hicksville","Hicksville","NY","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",1177,1.97300295857988,83.33,,,451500,0.333333333333333,6.88920454545455,0.0250697674418605,,0.0527210884353742,0.154121863799283,104
"City","Gonzales","Gonzales","LA","Baton Rouge, LA","""Baton Rouge, LA""",1178,2.16068786982249,,,,181700,0.165380374862183,-2.36432025792585,0.0175288937809577,,0.0856031128404669,0.0454545454545455,70.5
"City","Los Lunas","Los Lunas","NM","Albuquerque, NM","""Albuquerque, NM""",1179,1.35262573964497,,,,126400,0.39714058776807,5.77405857740586,0.0277056962025317,,0.253849190682985,0.0847589424572317,90
"City","Carol Stream","Carol Stream","IL","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",1180,4.16697485207101,86.67,,,241400,0.793319415448852,3.69415807560137,0.0216777133388566,,0.114744854806879,0.0528255528255528,87
"City","District Heights","District Heights","MD","Washington, VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1181,0.120192307692308,82.35,18.0418,6.2522,234700,0.427899015832264,4.77678571428571,0.0183084789092458,,0.203034682080925,0.103202846975089,76.5
"City","Euclid","Euclid","OH","Cleveland, OH","""Cleveland-Elyria, OH""",1182,1.9166050295858,66.67,,4.5245,76600,0.130718954248366,9.74212034383954,0.0340600522193211,,0.331556381239615,0.0826411457184544,98
"City","Perinton","Perinton","NY","Rochester, NY","""Rochester, NY""",1183,1.8648298816568,,,,212700,-0.374707259953162,-5.08701472556894,0.0193041842971322,,0.0414254470603371,0.0341614906832298,78.5
"City","Brookhaven","Brookhaven","GA","Atlanta, GA","""Atlanta-Sandy Springs-Roswell, GA""",1184,8.67418639053254,100,,,465300,0.80155979202773,4.60881294964029,0.0338512787448957,,0.0807385385698639,0.00387596899224806,69.5
"City","Kankakee","Kankakee","IL","Kankakee, IL","""Kankakee, IL""",1185,1.29992603550296,50,,,79200,0.380228136882129,1.53846153846154,0.0325,,0.206740442655936,0.0656934306569343,113.5
"City","Hallandale","Hallandale","FL","Miami-Fort Lauderdale, FL","""Miami-Fort Lauderdale-West Palm Beach, FL""",1186,0.880177514792899,81.08,,,206700,0.780107264748903,4.7112462006079,0.00513788098693757,,0.101818181818182,0.056547619047619,195.5
"City","Bonney Lake","Bonney Lake","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",1187,6.84448964497041,98.53,3.8612,4.1899,372600,0.566801619433198,8.69311551925321,0.0485775630703167,,0.0657609316131978,0.0399305555555556,58
"City","Burlington","Burlington","NC","Burlington, NC","""Burlington, NC""",1188,6.3803624260355,75,,,105100,0.382043935052531,7.90554414784394,0.0389153187440532,,0.0877863448609161,0.0431139165007206,104
"City","Great Neck","Great Neck","NY","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",1189,2.08210059171598,90,,,1194600,-0.133756896839993,-0.656964656964657,0.00162397455215135,,0.0230982131145609,0.0673322028984394,160.5
"City","Ramona","Ramona","CA","San Diego, CA","""San Diego-Carlsbad, CA""",1190,9.21967455621302,94.44,2.7378,0.9284,521900,0.500673984209513,6.20675620675621,0.0386012646100786,,0.051429838173354,0.0301724137931034,77.5
"City","Harvey","Harvey","LA","New Orleans, LA","""New Orleans-Metairie, LA""",1191,1.21209319526627,100,,,141000,0.427350427350427,4.28994082840237,,,0.113872040696537,0.125429553264605,70
"City","Addison","Addison","IL","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",1192,2.27903106508876,82.61,,,238300,0.889077053344623,5.30269553689792,0.025107007973143,,0.140881038518834,0.0422960725075529,81.5
"City","Naples","Naples","FL","Naples, FL","""Naples-Immokalee-Marco Island, FL""",1193,1.69193786982249,81.03,,,334100,-0.0598265031408914,-0.387596899224806,0.00891649206824296,,0.0601513205893399,0.0261262989019553,159
"City","Marlborough","Marlborough","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",1194,3.56971153846154,92.86,,58.511,340500,0.620567375886525,5.67970204841713,0.0305961820851688,,0.0816725283313794,0.0502392344497608,69
"City","Gallatin","Gallatin","TN","Nashville, TN","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1196,8.17215236686391,89.8,2.9964,1.2543,215900,0.605778191985089,9.15065722952477,0.0330291801760074,,0.0637079455977094,0.00449438202247191,64
"City","Moses Lake","Moses Lake","WA","Moses Lake, WA","""Moses Lake, WA""",1197,5.03975591715976,,,,151200,0,6.10526315789474,,,0.0926791277258567,0.00840336134453781,87
"City","Montclair","Montclair","NJ","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",1198,4.14755917159763,,,,624600,1.13341968911917,2.5615763546798,0.0209013768812041,,0.0596780491821417,0.098719335455627,87
"City","Maplewood","Maplewood","MN","Minneapolis-St Paul, MN","""Minneapolis-St. Paul-Bloomington, MN-WI""",1199,4.80306952662722,86.21,4.1736,1.9095,227900,-0.131463628396144,7.65233821445442,0.0218999561211057,,0.0607766990291262,0.0287539936102236,70
"City","San Bruno","San Bruno","CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",1200,9.67917899408284,100,,,983000,1.11088253445793,9.4045631608236,0.0383835198372329,,0.028842504743833,0.0131578947368421,41.5
"City","Greenfield","Greenfield","WI","Milwaukee, WI","""Milwaukee-Waukesha-West Allis, WI""",1201,7.04049556213018,,,,123000,0.408163265306122,11.0108303249097,0.0386666666666666,,0.132887464705104,0.0205151889999809,76
"City","Palmetto","Palmetto","FL","North Port-Sarasota-Bradenton, FL","""North Port-Sarasota-Bradenton, FL""",1202,4.4637573964497,90,,,202600,0.297029702970297,5.96234309623431,0.0192941757156959,,0.0815886034966544,0.0714285714285714,106.5
"City","Xenia","Xenia","OH","Dayton, OH","""Dayton, OH""",1203,2.10613905325444,94.12,2.7303,,114700,0.174672489082969,5.71428571428571,0.025797733217088,,0.116424861185742,0.0523076923076923,66
"City","Walla Walla","Walla Walla","WA","Walla Walla, WA","""Walla Walla, WA""",1204,9.19101331360947,100,,1.7753,232000,0.650759219088937,11.6458132820019,,,0.06477821695213,0.0271186440677966,70
"City","Urbandale","Urbandale","IA","Des Moines, IA","""Des Moines-West Des Moines, IA""",1205,4.8539201183432,93.33,7.6923,,229500,0.437636761487965,2.77653381101657,0.0372549019607844,,0.0576022916683661,0.0158816122540282,64
"City","Austell","Austell","GA","Atlanta, GA","""Atlanta-Sandy Springs-Roswell, GA""",1206,7.74778106508876,100,,,142700,0.77683615819209,13.7958532695375,0.0433286615276804,,0.179572897227402,0.0363232455870284,65.5
"City","Lancaster","Lancaster","TX","Dallas-Fort Worth, TX","""Dallas-Fort Worth-Arlington, TX""",1207,6.36741863905325,91.67,5.748,,154500,0.980392156862745,8.19327731092437,0.0438252427184467,,,,53
"City","Kendall West","Kendall West","FL","Miami-Fort Lauderdale, FL","""Miami-Fort Lauderdale-West Palm Beach, FL""",1208,5.92455621301775,93.33,,,204200,0.591133004926108,11.5237575095576,0.0216503428011754,,0.112303937729657,0.0741905575550404,106
"City","East Meadow","East Meadow","NY","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",1209,5.25795118343195,100,,,465900,0.279810589754628,5.7421697684975,0.0182657222579954,,0.0372065260644648,0.219251336898396,131.5
"City","Chester","Chester","VA","Richmond, VA","""Richmond, VA""",1210,1.99149408284024,78.18,1.5805,,218800,-0.227998176014592,4.43914081145585,0.0164579524680073,,0.120121722494504,0.0166000403524217,76
"City","Lenoir","Lenoir","NC","Hickory, NC","""Hickory-Lenoir-Morganton, NC""",1211,1.62536982248521,88.89,8.3333,1.2908,85500,-0.812064965197216,-11.7647058823529,0.036093567251462,,0.0818017085166969,0.0316455696202532,78
"City","Clinton","Clinton","MD","Washington, VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1212,0.455806213017751,82.35,15.2094,3.4708,285500,0.776561948464525,4.0831206707984,0.0213975481611208,,0.195369406867846,0.0945406125166445,90
"City","Penfield","Penfield","NY","Rochester, NY","""Rochester, NY""",1214,1.05676775147929,,,,211000,0,-5.88760035682426,0.0137535545023697,,0.0387140370709159,0.03492823647566,75
"City","Mansfield","Mansfield","OH","Mansfield, OH","""Mansfield, OH""",1215,0.857988165680473,76.92,7.6594,7.6795,62900,1.28824476650564,1.45161290322581,0.0137519872813991,,0.162505068614853,0.0393164793752565,69
"City","Seattle Hill-Silver Firs","Seattle Hill-Silver Firs","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",1216,9.01349852071006,97.67,2.2326,1.7968,463900,0.585429314830876,12.6791352926889,0.054628152619099,,0.0649670133064967,0.0172117039586919,43
"City","Sonoma","Sonoma","CA","Santa Rosa, CA","""Santa Rosa, CA""",1217,8.22762573964497,96.77,,,694500,0.871459694989107,2.55463673951565,0.0195680345572353,,0.0320646506777894,0.00813008130081301,58
"City","Fishers","Fishers","IN","Indianapolis, IN","""Indianapolis-Carmel-Anderson, IN""",1218,8.01867603550296,,,,225300,0.670241286863271,7.38798856053384,0.0362450066577895,,0.0791852260845599,0.0173081681722306,62
"City","Plymouth Township","Plymouth Township","MI","Detroit, MI","""Detroit-Warren-Dearborn, MI""",1219,3.92104289940828,100,,,297000,0.0673854447439353,1.50375939849624,0.0178282828282827,,0.0498123014727115,0.0144927536231884,59
"City","Monroe Township","Monroe Township","NJ","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",1220,3.31915680473373,88,2.5229,1.3727,355900,-0.30812324929972,-1.13888888888889,0.00515875245855568,,0.0444077248786533,0.109302325581395,114
"City","Franconia","Franconia","VA","Washington, VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",1221,5.44101331360947,87.5,0.8757,0.5725,433800,-0.252931708438722,-0.344589937973811,0.00824112494236973,,0.0897233580997617,0.0130817298053303,59
"City","Wenatchee","Wenatchee","WA","Wenatchee, WA","""Wenatchee, WA""",1222,7.35576923076923,92.31,,0.6083,261600,0.499423741836343,7.1691929537075,0.0313799694189603,,0.0635997456010176,0.0333333333333333,66
"City","Brentwood","Brentwood","TN","Nashville, TN","""Nashville-Davidson--Murfreesboro--Franklin, TN""",1223,7.66826923076923,95.08,0.6757,,613900,0.0815128790348875,3.35016835016835,0.00662974425802254,,0.0440709234395818,0.00232558139534884,96
"City","Kannapolis","Kannapolis","NC","Charlotte, NC","""Charlotte-Concord-Gastonia, NC-SC""",1224,7.78938609467456,89.36,8.7825,1.7424,129000,1.09717868338558,12.7622377622378,0.0504806201550387,,0.0596218988739941,0.033119937943425,69
"City","Shelton","Shelton","CT","Stamford, CT","""Bridgeport-Stamford-Norwalk, CT""",1225,1.39885355029586,78.95,1.2085,,303700,0.16490765171504,-1.65155440414508,0.0115969706947645,,0.0969126401772117,0.0714285714285714,92
"City","Essex","Essex","MD","Baltimore, MD","""Baltimore-Columbia-Towson, MD""",1226,0.78125,81.82,9.5571,3.1226,183200,0.273672687465791,3.73725934314836,0.01485807860262,,0.156923076923077,0.0703575547866205,97.5
"City","Reynoldsburg","Reynoldsburg","OH","Columbus, OH","""Columbus, OH""",1227,4.29548816568047,90,6.2742,5.7062,161300,0.938673341677096,10.1023890784983,0.0341103533787972,,0.0858813497380923,0.051063829787234,59
"City","Brighton","Brighton","CO","Denver, CO","""Denver-Aurora-Lakewood, CO""",1228,8.25998520710059,95.65,1.8505,,319500,0.471698113207547,7.07104557640751,0.0355680751173708,,0.0465804066543438,0.0119047619047619,48
"City","Ewing","Ewing","NJ","Trenton, NJ","""Trenton, NJ""",1230,1.08173076923077,57.14,3.3447,5.3552,181000,0.555555555555556,4.80602200347423,0.0344751381215469,,0.236231512623948,0.117470630254487,91.5
"City","Torrington","Torrington","CT","Torrington, CT","""Torrington, CT""",1231,0.502958579881657,57.14,,1.4048,143600,0.209351011863224,1.12676056338028,,,0.220968500235073,0.0936170212765958,90
"City","Roy","Roy","UT","Ogden, UT","""Ogden-Clearfield, UT""",1232,7.03217455621302,,,,195600,1.66320166320166,11.5165336374002,0.0246114519427403,,0.090785498489426,0.0183028286189684,56
"City","Pekin","Pekin","IL","Peoria, IL","""Peoria, IL""",1233,1.03457840236686,71.88,,,88900,-0.336322869955157,-4.20258620689655,0.0326546681664792,,0.122468397444611,0.0421753607103219,88.5
